,sec_code,beta,alpha,adf_factor,stochastic,mean,std,category
24,002034.XSHE,0.521008236483,0.521006110704,2.78291873159e-20,0.532293271008,-0.0433276666561,0.0290418869071,HY528
25,001896.XSHE,0.520886591263,0.520880863028,1.70937234789e-06,0.927913354234,-0.0435997005177,0.0174893696884,HY528
26,600578.XSHG,0.521473377326,0.5214726368,0.0,0.283401121054,-0.043568156877,0.0119156004858,HY528
27,600995.XSHG,0.521534425617,0.521528698289,6.32033349702e-21,0.211352777922,-0.0435527525636,0.0201435500438,HY528
28,002039.XSHE,0.521491555275,0.521491190465,0.0,0.414063467266,-0.0435912900728,0.00982623683496,HY528
29,000899.XSHE,0.521135020479,0.521132717724,0.0,0.0992659767508,-0.0435937574742,0.016536763523,HY528
30,600744.XSHG,0.521119106352,0.521116434352,0.0,0.965014903403,-0.0435845194813,0.0188103672285,HY528
31,600900.XSHG,0.521917996642,0.52192130335,2.71989593224e-17,0.381527935932,-0.0435220846118,0.00912937053085,HY528
32,600310.XSHG,0.520867844313,0.520863919662,6.58941911294e-22,0.294023135795,-0.0436435032119,0.020208742539,HY528
33,600795.XSHG,0.521571022894,0.521571317852,1.00690823135e-20,0.112185454133,-0.0435129076413,0.00994105445169,HY528
34,600116.XSHG,0.521685299401,0.521683740394,0.0,0.135267175656,-0.0434931130128,0.0201506968548,HY528
35,000966.XSHE,0.521057748701,0.521055229526,7.32455632363e-27,0.608697383873,-0.043619084922,0.0150963361674,HY528
36,000543.XSHE,0.521238156719,0.52123655027,0.0,0.353237058821,-0.0436088084371,0.0129882424951,HY528
37,600483.XSHG,0.521516464611,0.52151464393,1.12049088927e-06,0.0835599455845,-0.0436413250468,0.0155114890607,HY528
0,002700.XSHE,0.521508656241,0.521505747836,2.87190169997e-16,0.051527268861,-0.0436769612727,0.0247797843294,HY529
1,000421.XSHE,0.521173984109,0.521169543504,1.3084460868e-21,0.891482029328,-0.043646271353,0.0143481779768,HY529
2,300332.XSHE,0.52104393263,0.521038980849,0.0,0.901922131946,-0.0435995473265,0.0224428343013,HY529
3,600635.XSHG,0.521294344432,0.521289201462,2.36591358256e-10,0.537926468589,-0.04359475673,0.0149840002742,HY529
4,000407.XSHE,0.521504649075,0.521494602442,0.0,0.0862816592963,-0.0435057334842,0.0239814623166,HY529
5,601139.XSHG,0.521518128552,0.521517046886,6.45907149392e-30,0.505104163001,-0.0435758545058,0.0176730723003,HY529
6,600617.XSHG,0.521289177234,0.52128582941,4.79998285306e-21,0.930017616541,-0.0436376450723,0.0196174187631,HY529
7,002911.XSHE,0.521970879576,0.52196429807,9.04280259822e-07,0.104866478422,-0.0435259068831,0.0267724883516,HY529
8,600681.XSHG,0.521939513877,0.521939328847,0.0,0.766836935836,-0.0435002458158,0.0199288438775,HY529
0,000692.XSHE,0.521211075982,0.521206547051,7.16887702052e-22,0.210940071971,-0.0435372469632,0.0191075380464,HY530
1,000695.XSHE,0.521334612858,0.521330658772,6.96243847469e-20,0.396026394648,-0.0436229048394,0.0217907532298,HY530
2,000958.XSHE,0.520647879029,0.520640948291,8.19043303715e-25,0.905341196584,-0.043673497452,0.031136596168,HY530
3,600864.XSHG,0.520865334004,0.520857780331,0.0,0.479383856148,-0.0436118766976,0.014500058707,HY530
4,600719.XSHG,0.521359022244,0.521356984439,1.33562261435e-21,0.615701729244,-0.04354318278,0.0201217230218,HY530
5,600982.XSHG,0.521387812582,0.521385561728,0.0,0.631411454,-0.0435834685038,0.0128937461612,HY530
6,600167.XSHG,0.521244486455,0.521240801988,9.94359499169e-22,0.229400476963,-0.0433618576203,0.0305729534336,HY530
7,600758.XSHG,0.52052851449,0.520523017374,0.0,0.382969285877,-0.0436553412563,0.0235546931934,HY530
0,601158.XSHG,0.521528577349,0.521527379506,3.12328994044e-19,0.264933248638,-0.0435573744889,0.0101931009936,HY531
1,000544.XSHE,0.520973951983,0.520970776513,0.0,0.19855116169,-0.0434831182383,0.0232573171835,HY531
2,000598.XSHE,0.521492315391,0.521489626491,0.0,0.559715261196,-0.0435801679916,0.0105020163618,HY531
3,600168.XSHG,0.521228551162,0.521224870859,3.04194182134e-30,0.162038044042,-0.0436026224098,0.0111237126574,HY531
4,000685.XSHE,0.521383307536,0.521378938589,0.0,0.0560324954507,-0.0435379849137,0.00913867798353,HY531
5,601199.XSHG,0.520971126517,0.520969439448,0.0,0.130130103732,-0.0436501036772,0.0126650079635,HY531
6,600461.XSHG,0.521052018293,0.521050309516,0.0,0.182571269461,-0.043726104112,0.0226834047587,HY531
7,600187.XSHG,0.521000483578,0.520998562688,3.74773923477e-17,0.236827794915,-0.0436098800789,0.0205081653867,HY531
8,600283.XSHG,0.521635485913,0.52163249788,0.0,0.787045853509,-0.0435568527591,0.0173687169943,HY531
9,601368.XSHG,0.521125577984,0.521122820669,1.37165613661e-20,0.819854280707,-0.0436057428334,0.0113430148014,HY531
0,002493.XSHE,0.521865610101,0.521860323607,3.84370278614e-30,0.173161386615,-0.0435525738997,0.0300316271924,HY570
1,603225.XSHG,0.52140072088,0.521393565641,7.29855631172e-25,0.426018822084,-0.04357640712,0.0250374081282,HY570
2,002395.XSHE,0.521300163606,0.521293632565,0.0,0.975850088887,-0.0436434273457,0.026866115505,HY570
3,300218.XSHE,0.520769524818,0.520764530427,3.84672806339e-24,0.767182057283,-0.0437060365803,0.0210746513089,HY570
4,600527.XSHG,0.521012608309,0.52100453057,0.0,0.443976272984,-0.0435522378346,0.0241688168096,HY570
5,000677.XSHE,0.521296526153,0.521294744392,3.06133327235e-30,0.977170534451,-0.0435929347194,0.0241632893821,HY570
6,002254.XSHE,0.521534824452,0.521533263276,9.98328619033e-11,0.199520464839,-0.0435897436241,0.0126406880698,HY570
7,000949.XSHE,0.521353063899,0.521351431188,0.0,0.623015274684,-0.0435190127296,0.0171198850843,HY570
8,600889.XSHG,0.521028953924,0.521023434987,0.0,0.165622450588,-0.0435786851427,0.0216160388425,HY570
9,000703.XSHE,0.522229483942,0.522222280232,0.0,0.520629750441,-0.0434717763494,0.0262659293221,HY570
10,000420.XSHE,0.520744725575,0.520743550903,5.95836406564e-16,0.810118022451,-0.0436718930537,0.027195675091,HY570
11,000936.XSHE,0.521206169216,0.521198417943,0.0,0.724951691999,-0.0436021895489,0.0221716807841,HY570
12,601233.XSHG,0.522289943838,0.522276261994,4.64139494169e-22,0.77537203435,-0.043449882189,0.0293230929231,HY570
13,600810.XSHG,0.522757014199,0.5227466298,0.0,0.463542929957,-0.0436279136962,0.0300439141727,HY570
14,000782.XSHE,0.521484029577,0.521477707956,0.0,0.103840881469,-0.0435371035281,0.0208616734125,HY570
15,603601.XSHG,0.520406394534,0.520400972771,0.0,0.305066193459,-0.0436614419763,0.0343426222692,HY570
16,600346.XSHG,0.52264107311,0.52263177619,0.000314763283171,0.709261634174,-0.0435001022733,0.0231447335142,HY570
17,002206.XSHE,0.52085244557,0.520845965632,0.0,0.945073545694,-0.0436581890989,0.0317656335055,HY570
0,600971.XSHG,0.521955705269,0.521946743057,0.0,0.56916950948,-0.0434190478677,0.0244727931509,HY571
1,600188.XSHG,0.521907744715,0.52189407737,0.0,0.754703666387,-0.043528584519,0.0233817371735,HY571
2,600740.XSHG,0.522257902474,0.522246633753,1.42346845657e-19,0.940969596774,-0.0434802920875,0.0302193262209,HY571
3,601001.XSHG,0.52161170067,0.521604656645,0.0,0.106096493313,-0.0435689928858,0.0208281137262,HY571
4,600397.XSHG,0.521141672643,0.521139466624,0.0,0.119851648049,-0.0435770265786,0.0222247839768,HY571
5,601015.XSHG,0.521797042129,0.521789599469,0.0,0.056056020503,-0.0434716099356,0.027247408362,HY571
6,600348.XSHG,0.521719351963,0.521709997142,1.59588770654e-13,0.967929592202,-0.0435223162786,0.0200184301931,HY571
7,601225.XSHG,0.522324400023,0.522315509224,0.0,0.679461387178,-0.043512149903,0.0216890250131,HY571
8,000552.XSHE,0.521583087332,0.521578130012,4.39410093102e-30,0.162065102542,-0.0435269539751,0.0153933790515,HY571
9,000983.XSHE,0.521555447012,0.521546261693,0.0,0.502980633539,-0.0435401836875,0.0229754343731,HY571
10,601101.XSHG,0.521892776249,0.5218855532,5.8993757998e-30,0.60707940642,-0.0435095605158,0.0227321274496,HY571
11,601666.XSHG,0.521747935045,0.52173921459,0.0,0.735364053753,-0.0434740479391,0.0218054400847,HY571
12,601088.XSHG,0.522090360832,0.522084875484,5.46617174811e-26,0.378025933042,-0.0434870351752,0.0169491244452,HY571
13,000937.XSHE,0.521496381871,0.521489994364,0.0,0.773452546298,-0.0435155039004,0.0219173358151,HY571
14,600123.XSHG,0.521816185163,0.521809011167,4.88647704712e-30,0.636804521997,-0.0435300960533,0.0171157645312,HY571
15,601898.XSHG,0.521764204368,0.521759015503,1.19715181451e-29,0.793596204196,-0.0435631550168,0.0149185647169,HY571
16,601699.XSHG,0.521962132214,0.52195179227,0.0,0.391026547117,-0.0434707730786,0.0252543243726,HY571
17,600792.XSHG,0.52134976038,0.521349264407,5.06583632571e-17,0.280845405436,-0.0435754763593,0.0198402458404,HY571
18,600403.XSHG,0.521522807662,0.52151903751,2.98097074634e-13,0.478176135229,-0.0435984193005,0.0130592907525,HY571
19,600395.XSHG,0.521441157144,0.521435586185,4.97944404508e-30,0.491632251923,-0.043580362162,0.0174242917609,HY571
20,600121.XSHG,0.521435519453,0.521431050887,0.0,0.849174854221,-0.043508354095,0.021149320146,HY571
21,600725.XSHG,0.521139891344,0.52113768714,0.0,0.228859404135,-0.0435845936116,0.0259032015735,HY571
22,600997.XSHG,0.52181747454,0.521811673101,0.0,0.488939284706,-0.0435588619059,0.0229819392734,HY571
23,601011.XSHG,0.52163129891,0.521623191111,0.000133316531186,0.762923271233,-0.0435217821545,0.028805570391,HY571
24,000723.XSHE,0.520625950581,0.5206273291,0.0,0.129074543381,-0.0435587367892,0.0275176226363,HY571
25,600508.XSHG,0.521892943515,0.521888147543,2.8979550845e-19,0.0863957790322,-0.0435161772157,0.0155538828153,HY571
26,000780.XSHE,0.521490471589,0.521487206033,1.77550371387e-22,0.310178001474,-0.043533381274,0.0191966633618,HY571
27,601918.XSHG,0.521857275376,0.521850217807,0.0,0.5289660051,-0.043561313779,0.0193308491114,HY571
0,300108.XSHE,0.521615593916,0.521619672074,0.0,0.199134602854,-0.0435581738648,0.0150846429038,HY572
1,000650.XSHE,0.521802807858,0.521795244403,8.52458190916e-17,0.065570403535,-0.0436664147151,0.016820401833,HY572
2,600436.XSHG,0.522607347733,0.522599864931,0.0,0.05525549436,-0.0435153497933,0.0187613377003,HY572
3,002118.XSHE,0.52104396087,0.521040029094,0.0,0.620407967666,-0.0436562938094,0.0300512823496,HY572
4,002566.XSHE,0.521187550363,0.521183166896,0.0,0.512122450912,-0.0435780902197,0.0158254258284,HY572
5,002412.XSHE,0.521600835585,0.52160290353,9.18872661147e-30,0.791717868253,-0.0435485936066,0.0130241431991,HY572
6,002390.XSHE,0.521194213456,0.521193168487,0.0,0.604162308542,-0.0435293922954,0.0175776781676,HY572
7,300039.XSHE,0.521088412885,0.521083367192,0.0,0.878631769047,-0.0436224423193,0.0177364798971,HY572
8,600771.XSHG,0.521844592973,0.521840565093,0.0,0.355894122554,-0.0434554421299,0.0202024368666,HY572
9,002424.XSHE,0.520957263326,0.520950466259,0.0,0.273828662269,-0.0435918607506,0.0173527574637,HY572
10,300026.XSHE,0.520712549643,0.520709323732,1.13449024467e-22,0.32399274364,-0.0437851869655,0.0332931406518,HY572
11,002773.XSHE,0.521649116243,0.521644973185,1.69930289421e-29,0.572334150492,-0.0434809672182,0.0229875432606,HY572
12,600566.XSHG,0.522122570777,0.522115743688,0.0,0.194910587401,-0.0434743903637,0.020082425087,HY572
13,300147.XSHE,0.521192748028,0.521188906146,1.456825473e-08,0.406736019227,-0.043623914807,0.0173854491034,HY572
14,002317.XSHE,0.521498271653,0.521494029795,0.0,0.0543927961071,-0.043556435573,0.0140650334823,HY572
15,000919.XSHE,0.521113624542,0.521109313481,0.0,0.370373146934,-0.0436139282387,0.0116021514147,HY572
16,600976.XSHG,0.521241209627,0.521235838089,7.01535458546e-27,0.285354967667,-0.0435145488289,0.0157911432573,HY572
17,300181.XSHE,0.521168227732,0.521160573971,0.0,0.173113885866,-0.0436114064398,0.0217951888699,HY572
18,600332.XSHG,0.52224364108,0.522234224571,1.56223882442e-07,0.469055199959,-0.0435556106744,0.0185279796936,HY572
19,002287.XSHE,0.521642995927,0.521637328416,4.4556206668e-30,0.657656452089,-0.0434953048872,0.0271701885952,HY572
20,600557.XSHG,0.521273309027,0.521267729121,0.0,0.373232917623,-0.0435602677759,0.0128303820701,HY572
21,000538.XSHE,0.521762273368,0.521757313163,0.0,0.861027134569,-0.0434233776747,0.0156389226613,HY572
22,600252.XSHG,0.521367287165,0.52136432514,2.81217948825e-22,0.277904698048,-0.0435373996011,0.012490999797,HY572
23,600329.XSHG,0.521744498663,0.521736489395,0.0,0.881609919398,-0.0435543138615,0.0185383669199,HY572
24,600285.XSHG,0.521458576249,0.521454706224,0.0,0.962347588979,-0.0435682682267,0.0158650593369,HY572
25,600479.XSHG,0.5211509784,0.521146126722,0.0,0.0719419472409,-0.0435318617137,0.0166904487347,HY572
26,600781.XSHG,0.521703049985,0.521698678318,4.54228712176e-23,0.481217492632,-0.0435085870905,0.0214363441487,HY572
27,000423.XSHE,0.521636781882,0.52163139396,8.67997199721e-24,0.601973280981,-0.0435063804797,0.0143922478298,HY572
28,600351.XSHG,0.521522459944,0.521517428607,0.0,0.759025350457,-0.0436117026498,0.014871906859,HY572
29,000623.XSHE,0.521395072134,0.521389131472,7.36414320705e-25,0.825174785639,-0.043551308461,0.0170886719252,HY572
30,603567.XSHG,0.521359253154,0.521357744409,0.0,0.740164978417,-0.0436013333056,0.012960074287,HY572
31,600422.XSHG,0.52114255205,0.521137768266,7.92672682947e-11,0.82209082439,-0.0436029647746,0.0144421957974,HY572
32,002433.XSHE,0.521131135971,0.521123888472,1.7262578976e-22,0.399535155762,-0.0435601384513,0.0136154371862,HY572
33,600222.XSHG,0.521143503521,0.521137709255,8.86185388502e-22,0.381550592225,-0.0436147362841,0.0194925778287,HY572
34,002750.XSHE,0.520922062985,0.520914028225,3.97656918265e-24,0.501962040941,-0.0436275350503,0.0216689768081,HY572
35,600572.XSHG,0.521751802115,0.521749790253,0.0,0.0572164530252,-0.0435396275116,0.0122157116194,HY572
36,002644.XSHE,0.521575111103,0.521569353556,6.21263947941e-27,0.141022341038,-0.04356634636,0.0168162017645,HY572
37,002107.XSHE,0.521098733767,0.521093415846,1.75085422215e-29,0.606464469098,-0.0435425822601,0.0179126218813,HY572
38,000790.XSHE,0.520999512933,0.520990421853,0.000226160685747,0.0980010576523,-0.043622199122,0.0300654321568,HY572
39,600594.XSHG,0.521023724972,0.521015784354,0.0,0.0981157378349,-0.0435746633977,0.0176725418432,HY572
40,000989.XSHE,0.521293565844,0.521292537307,1.55042440529e-15,0.0659044368868,-0.0435997817788,0.0172644370168,HY572
41,300049.XSHE,0.521015755787,0.521016075214,2.25488390085e-24,0.0519864991186,-0.0436198944541,0.0178276370088,HY572
42,002603.XSHE,0.521499809553,0.521493767185,4.09663849217e-22,0.12071720444,-0.0435382503629,0.0140849364502,HY572
43,002349.XSHE,0.520865391873,0.520858380282,3.94188183801e-30,0.927184281906,-0.0437361344798,0.0308479324802,HY572
44,600613.XSHG,0.520975338528,0.520971244267,2.76664731852e-22,0.344862891104,-0.0436143684753,0.0190094123518,HY572
45,002873.XSHE,0.52159394586,0.52158397066,8.06770268084e-24,0.228037666231,-0.0433567720557,0.0346254437784,HY572
46,600085.XSHG,0.521832144082,0.521828236143,7.37844693236e-24,0.10409557961,-0.0435307048623,0.0136496587035,HY572
47,600211.XSHG,0.521419791395,0.521415296266,0.0,0.270980991665,-0.0435632077708,0.02108113838,HY572
48,600535.XSHG,0.521212550328,0.521206600371,1.17401974708e-06,0.526099945902,-0.0435500790489,0.0200946086969,HY572
0,002267.XSHE,0.521562594357,0.521558780795,0.0,0.409593475411,-0.0436259706166,0.0139056155051,HY573
0,600661.XSHG,0.521711402828,0.521708091477,0.0,0.408240385526,-0.0435906654842,0.0195118613002,HY574
1,002659.XSHE,0.521229835309,0.521228260152,0.0,0.581268787702,-0.0435561398377,0.0203234422147,HY574
2,300359.XSHE,0.520639681526,0.520632197205,0.0,0.405699249807,-0.0437285838317,0.0241890193011,HY574
3,300282.XSHE,0.520861207136,0.520862754694,0.0,0.634026115979,-0.0435369707652,0.0197796170438,HY574
0,000753.XSHE,0.521278813796,0.521273784601,1.24815461462e-18,0.902917623077,-0.0435896186525,0.0157286198065,HY576
1,600335.XSHG,0.521589824563,0.521593147565,1.6473107711e-17,0.43727488738,-0.0435797899667,0.0204724278721,HY576
2,000996.XSHE,0.521147745363,0.521138458933,0.0,0.252358175573,-0.0436095515469,0.0301231821114,HY576
3,000025.XSHE,0.521101845209,0.521099389718,1.63029594991e-14,0.05368923945,-0.0436310639326,0.0252167959479,HY576
4,600327.XSHG,0.521165111723,0.521160833999,0.0,0.928094242662,-0.0435566972309,0.0161244933278,HY576
5,600386.XSHG,0.520609668976,0.520602433967,0.0,0.989595204607,-0.0436586918948,0.0301272816749,HY576
6,600297.XSHG,0.521516331993,0.521510680049,0.0,0.941847491537,-0.0436021220141,0.0212768892477,HY576
0,000150.XSHE,0.521178894226,0.521181863517,1.08076867082e-13,0.443900940346,-0.0434882873155,0.0194343090782,HY578
0,600721.XSHG,0.520875042653,0.520865497932,0.0,0.167491969386,-0.043653835252,0.0273971166729,HY579
1,603108.XSHG,0.52088466059,0.520881136947,0.0,0.744795431896,-0.0436058979854,0.0313610481291,HY579
2,300404.XSHE,0.520918696558,0.520915385161,9.35059681312e-30,0.411703711041,-0.0436544528357,0.0286917215514,HY579
3,300347.XSHE,0.522478302944,0.522469719341,0.0,0.299138783064,-0.0435922858539,0.0255848288134,HY579
0,300335.XSHE,0.521094244764,0.521085512239,0.0,0.547083462979,-0.0434680628098,0.0219798798287,HY587
0,600093.XSHG,0.521452326992,0.521445702382,6.8258331245e-12,0.157766889047,-0.0435208389577,0.0253099226459,HY588
1,002769.XSHE,0.520896878248,0.520888673828,0.0,0.0940293142808,-0.0436129720421,0.0283991891306,HY588
2,600180.XSHG,0.521363861424,0.521356917324,0.0,0.322557057511,-0.0435846447535,0.0190480371255,HY588
3,000415.XSHE,0.521194723397,0.521194731761,1.50139021767e-05,0.0686570603233,-0.0435217973473,0.0155672714356,HY588
0,300732.XSHE,0.521271115562,0.521272169261,0.0,0.916560080682,-0.0434307056006,0.0294841830701,HY591
1,603018.XSHG,0.521180676314,0.52117629204,0.0,0.244272178277,-0.0435407548162,0.0227548737903,HY591
2,300012.XSHE,0.52143699467,0.521428550605,0.0,0.250402207699,-0.0437548699401,0.0318060512985,HY591
3,600629.XSHG,0.52135189998,0.521349178099,0.0,0.926477636781,-0.043545871705,0.0207911524142,HY591
4,300384.XSHE,0.5215131696,0.521505958008,1.52028156614e-26,0.135087547974,-0.0436713126527,0.0247422039784,HY591
5,603909.XSHG,0.521274191099,0.521274958276,0.0,0.0630150662054,-0.0436261758852,0.0219460149312,HY591
6,300008.XSHE,0.520259868486,0.52025545176,0.0,0.134827864139,-0.0436696154758,0.0381900765922,HY591
7,603017.XSHG,0.521075780475,0.521071488604,0.0,0.964037766612,-0.0435604762648,0.0208382139328,HY591
8,300500.XSHE,0.520943229847,0.520934435723,0.0,0.166933474719,-0.0436406950348,0.0395797324513,HY591
9,300668.XSHE,0.521608977353,0.521605850312,8.70293234559e-10,0.108509041392,-0.0432157684407,0.0410656130939,HY591
10,002738.XSHE,0.52145783621,0.521450494358,4.06236932991e-30,0.141956889374,-0.0435002589889,0.0259267082543,HY591
11,603357.XSHG,0.522132254238,0.522120898117,0.0,0.0600181987698,-0.0434926325116,0.0255232154645,HY591
12,000068.XSHE,0.520598349392,0.520594458219,0.0,0.970821498966,-0.0436389879935,0.0212986124887,HY591
13,603458.XSHG,0.52165395247,0.521646378278,2.01405375682e-18,0.871510458587,-0.0434369795197,0.0233787090945,HY591
14,300215.XSHE,0.520758647339,0.52075073448,0.0,0.539522137596,-0.0437163982853,0.0244018561224,HY591
0,000056.XSHE,0.521801845544,0.521807810212,1.04578025752e-08,0.27409310829,-0.0435510619811,0.0148487412394,HY593
1,600790.XSHG,0.521279740369,0.521275505772,2.4308379082e-10,0.108474959565,-0.0435208437308,0.0191083033855,HY593
2,000007.XSHE,0.520855803904,0.520859230658,1.79408425727e-16,0.0723579590988,-0.0434366863612,0.025441308085,HY593
3,000043.XSHE,0.521621038421,0.521617845501,1.24426070824e-26,0.824391700057,-0.0434839773498,0.0203544016707,HY593
